GEISA09 Lines : Database Extract Results

Extraction in progress...

nbr records in this bin file :   3807997
 *****************                                                                                                  *****************
 * geisa   geisa *                                extraction of geisa2009  contents                                 * geisa   geisa *
 *      ext      *                                                                                                  *      ext      *
 * geisa   geisa *                spectral  interval (cm-1)  nu1= 2400.000000   nu2= 35000.000000                   * geisa   geisa *
 *****************                                                                                                  *****************
                                          extraction of the following molecules and isotopes

  1 Molecule(s) affect(s) :  o3

  5 Isotope(s)  affect(s) :  666, 668, 686, 667, 676

                                        (A)  wavenumber (cm-1)
                                        (B)  intensity (cm-1/molec.cm-2 at 296 k)
                                        (C)  air broadening pressure halfwidth(cm-1 atm-1 at 296 K)
                                        (D)  energy of the lower level of the transition (cm-1)
                                        (G)  identification of the isotope
                                        (I)  identification code of the molecule

 ----------------------------------------------
 | o3     ( 3)|isotopes  |   666|   668|   686|
 |number of lines   74772| 71135|  2337|  1300|
 ----------------------------------------------

 The file contains       74772 lines in the spectral range nu1= 2400.000000 and nu2=35000.000000 cm-1

      ----------------------------------------------------
      |     A      |     B     |  C   |    D     | G | I |
      ----------------------------------------------------
        2406.608780  9.4330D-26 0.0690   431.6150 666   3     304
        2406.637740  6.8460D-26 0.0690   525.5270 666   3     305
        2406.638140  1.5100D-25 0.0710   206.8190 666   3     306
        2406.670170  4.6150D-26 0.0690   628.8630 666   3     307
        2406.706800  2.2032D-26 0.0703  1311.1787 666   3     308
        2406.713520  1.4420D-25 0.0720   150.9770 666   3     309
        2406.834500  2.1625D-26 0.0704  1346.7328 666   3     310
        2406.862510  8.1630D-26 0.0730    58.9810 666   3     311
        2406.866800  1.1730D-25 0.0720   104.7130 666   3     312
        2406.947250  1.7400D-25 0.0720   192.5230 666   3     313
        2406.947430  1.6350D-25 0.0710   256.2530 666   3     314
        2406.977200  1.3940D-25 0.0700   329.5190 666   3     315
        2406.981540  1.6540D-25 0.0720   138.3590 666   3     316
        2406.993800  2.1010D-26 0.0742  1013.1462 666   3     317
        2407.023400  2.0712D-26 0.0703  1333.7593 666   3     318
        2407.029450  1.1060D-25 0.0700   412.2890 666   3     319
        2407.034110  1.3370D-25 0.0730    93.7960 666   3     320
        2407.095640  8.0770D-26 0.0700   504.5250 666   3     321
        2407.165410  5.4810D-26 0.0690   606.1850 666   3     322
        2407.225650  3.4520D-26 0.0690   717.2250 666   3     323
        2407.238330  1.9040D-25 0.0720   126.5810 666   3     324
        2407.239000  2.0100D-25 0.0720   179.0690 666   3     325
        2407.276150  1.8850D-25 0.0710   241.1220 666   3     326
        2407.282590  6.2310D-26 0.0760    11.7840 666   3     327
        2407.292470  1.5580D-25 0.0730    83.6770 666   3     328
        2407.343020  1.6250D-25 0.0710   312.7110 666   3     329
        2407.385820  1.1350D-25 0.0740    42.8800 666   3     330
        2407.398480  5.6250D-26 0.0720    88.8340 666   3     331
        2407.432460  1.2880D-25 0.0700   393.8030 666   3     332
        2407.446680  7.4130D-26 0.0730    67.9020 666   3     333
        2407.466660  4.3170D-26 0.0720   113.0860 666   3     334
        2407.467600  1.7980D-25 0.0730    74.4310 666   3     335
